TokenID,Word,FirstLetter,Length,MD,Image,HasImage,GTT,Frequency,POS,Chinese
5918,fidelity,f,8,Words/f/fidelity.md,Images/fidelity.svg,YES,,,,
5919,fidget,f,6,Words/f/fidget.md,Images/fidget.svg,YES,,,,
5920,field,f,5,Words/f/field.md,Images/field.svg,YES,,,,
5921,fielder,f,7,Words/f/fielder.md,Images/fielder.svg,YES,,,,
5922,fieldwork,f,9,Words/f/fieldwork.md,Images/fieldwork.svg,YES,,,,
5923,fierce,f,6,Words/f/fierce.md,Images/fierce.svg,YES,,,,
5924,fiercely,f,8,Words/f/fiercely.md,Images/fiercely.svg,YES,,,,
5925,fiery,f,5,Words/f/fiery.md,Images/fiery.svg,YES,,,,
5926,fiesta,f,6,Words/f/fiesta.md,Images/fiesta.svg,YES,,,,
5927,fifteen,f,7,Words/f/fifteen.md,Images/fifteen.svg,YES,,,,
5928,fifteenth,f,9,Words/f/fifteenth.md,Images/fifteenth.svg,YES,,,,
5929,fifth-grade,f,11,Words/f/fifth-grade.md,Images/fifth-grade.svg,YES,,,,
5930,fifth,f,5,Words/f/fifth.md,Images/fifth.svg,YES,,,,
5931,fifty-five,f,10,Words/f/fifty-five.md,Images/fifty-five.svg,YES,,,,
5932,fifty-two,f,9,Words/f/fifty-two.md,Images/fifty-two.svg,YES,,,,
5933,fifty,f,5,Words/f/fifty.md,Images/fifty.svg,YES,,,,
5934,fig,f,3,Words/f/fig.md,Images/fig.svg,YES,,,,
5935,fight,f,5,Words/f/fight.md,Images/fight.svg,YES,,,,
5936,fighter,f,7,Words/f/fighter.md,Images/fighter.svg,YES,,,,
5937,fighting,f,8,Words/f/fighting.md,Images/fighting.svg,YES,,,,
5938,figurative,f,10,Words/f/figurative.md,Images/figurative.svg,YES,,,,
5939,figuratively,f,12,Words/f/figuratively.md,Images/figuratively.svg,YES,,,,
5940,figure,f,6,Words/f/figure.md,Images/figure.svg,YES,,,,
5941,figurine,f,8,Words/f/figurine.md,Images/figurine.svg,YES,,,,
5942,filament,f,8,Words/f/filament.md,Images/filament.svg,YES,,,,
5943,file,f,4,Words/f/file.md,Images/file.svg,YES,,,,
5944,filet,f,5,Words/f/filet.md,Images/filet.svg,YES,,,,
5945,filibuster,f,10,Words/f/filibuster.md,Images/filibuster.svg,YES,,,,
5946,filing,f,6,Words/f/filing.md,Images/filing.svg,YES,,,,
5947,filipino,f,8,Words/f/filipino.md,Images/filipino.svg,YES,,,,
5948,fill,f,4,Words/f/fill.md,Images/fill.svg,YES,,,,
5949,filler,f,6,Words/f/filler.md,Images/filler.svg,YES,,,,
5950,fillet,f,6,Words/f/fillet.md,Images/fillet.svg,YES,,,,
5951,filling,f,7,Words/f/filling.md,Images/filling.svg,YES,,,,
5952,film,f,4,Words/f/film.md,Images/film.svg,YES,,,,
5953,filming,f,7,Words/f/filming.md,Images/filming.svg,YES,,,,
5954,filmmaker,f,9,Words/f/filmmaker.md,Images/filmmaker.svg,YES,,,,
5955,filter,f,6,Words/f/filter.md,Images/filter.svg,YES,,,,
5956,filtering,f,9,Words/f/filtering.md,Images/filtering.svg,YES,,,,
5957,filth,f,5,Words/f/filth.md,Images/filth.svg,YES,,,,
5958,filthy,f,6,Words/f/filthy.md,Images/filthy.svg,YES,,,,
5959,filtration,f,10,Words/f/filtration.md,Images/filtration.svg,YES,,,,
5960,fin,f,3,Words/f/fin.md,Images/fin.svg,YES,,,,
5961,final,f,5,Words/f/final.md,Images/final.svg,YES,,,,
5962,finale,f,6,Words/f/finale.md,Images/finale.svg,YES,,,,
5963,finalist,f,8,Words/f/finalist.md,Images/finalist.svg,YES,,,,
5964,finality,f,8,Words/f/finality.md,Images/finality.svg,YES,,,,
5965,finalize,f,8,Words/f/finalize.md,Images/finalize.svg,YES,,,,
5966,finally,f,7,Words/f/finally.md,Images/finally.svg,YES,,,,
5967,finance,f,7,Words/f/finance.md,Images/finance.svg,YES,,,,
5968,financial,f,9,Words/f/financial.md,Images/financial.svg,YES,,,,
5969,financially,f,11,Words/f/financially.md,Images/financially.svg,YES,,,,
5970,financier,f,9,Words/f/financier.md,Images/financier.svg,YES,,,,
5971,financing,f,9,Words/f/financing.md,Images/financing.svg,YES,,,,
5972,find,f,4,Words/f/find.md,Images/find.svg,YES,,,,
5973,finder,f,6,Words/f/finder.md,Images/finder.svg,YES,,,,
5974,finding,f,7,Words/f/finding.md,Images/finding.svg,YES,,,,
5975,fine-tuning,f,11,Words/f/fine-tuning.md,Images/fine-tuning.svg,YES,,,,
5976,fine,f,4,Words/f/fine.md,Images/fine.svg,YES,,,,
5977,finely,f,6,Words/f/finely.md,Images/finely.svg,YES,,,,
5978,fines,f,5,Words/f/fines.md,Images/fines.svg,YES,,,,
5979,finesse,f,7,Words/f/finesse.md,Images/finesse.svg,YES,,,,
5980,finger,f,6,Words/f/finger.md,Images/finger.svg,YES,,,,
5981,fingernail,f,10,Words/f/fingernail.md,Images/fingernail.svg,YES,,,,
5982,fingerprint,f,11,Words/f/fingerprint.md,Images/fingerprint.svg,YES,,,,
5983,fingertip,f,9,Words/f/fingertip.md,Images/fingertip.svg,YES,,,,
5984,finish,f,6,Words/f/finish.md,Images/finish.svg,YES,,,,
5985,finished,f,8,Words/f/finished.md,Images/finished.svg,YES,,,,
5986,finisher,f,8,Words/f/finisher.md,Images/finisher.svg,YES,,,,
5987,finishing,f,9,Words/f/finishing.md,Images/finishing.svg,YES,,,,
5988,finite,f,6,Words/f/finite.md,Images/finite.svg,YES,,,,
5989,finn,f,4,Words/f/finn.md,Images/finn.svg,YES,,,,
5990,finnish,f,7,Words/f/finnish.md,Images/finnish.svg,YES,,,,
5991,fir,f,3,Words/f/fir.md,Images/fir.svg,YES,,,,
5992,fire,f,4,Words/f/fire.md,Images/fire.svg,YES,,,,
5993,firearm,f,7,Words/f/firearm.md,Images/firearm.svg,YES,,,,
5994,fireball,f,8,Words/f/fireball.md,Images/fireball.svg,YES,,,,
5995,firecracker,f,11,Words/f/firecracker.md,Images/firecracker.svg,YES,,,,
5996,fired,f,5,Words/f/fired.md,Images/fired.svg,YES,,,,
5997,firefight,f,9,Words/f/firefight.md,Images/firefight.svg,YES,,,,
5998,firefighter,f,11,Words/f/firefighter.md,Images/firefighter.svg,YES,,,,
5999,firefly,f,7,Words/f/firefly.md,Images/firefly.svg,YES,,,,
6000,fireman,f,7,Words/f/fireman.md,Images/fireman.svg,YES,,,,
6001,fireplace,f,9,Words/f/fireplace.md,Images/fireplace.svg,YES,,,,
6002,firepower,f,9,Words/f/firepower.md,Images/firepower.svg,YES,,,,
6003,firestorm,f,9,Words/f/firestorm.md,Images/firestorm.svg,YES,,,,
6004,firewall,f,8,Words/f/firewall.md,Images/firewall.svg,YES,,,,
6005,firewood,f,8,Words/f/firewood.md,Images/firewood.svg,YES,,,,
6006,fireworks,f,9,Words/f/fireworks.md,Images/fireworks.svg,YES,,,,
6007,firing,f,6,Words/f/firing.md,Images/firing.svg,YES,,,,
6008,firm,f,4,Words/f/firm.md,Images/firm.svg,YES,,,,
6009,firmly,f,6,Words/f/firmly.md,Images/firmly.svg,YES,,,,
6010,first-class,f,11,Words/f/first-class.md,Images/first-class.svg,YES,,,,
6011,first-degree,f,12,Words/f/first-degree.md,Images/first-degree.svg,YES,,,,
6012,first-ever,f,10,Words/f/first-ever.md,Images/first-ever.svg,YES,,,,
6013,first-generation,f,16,Words/f/first-generation.md,Images/first-generation.svg,YES,,,,
6014,first-person,f,12,Words/f/first-person.md,Images/first-person.svg,YES,,,,
6015,first-place,f,11,Words/f/first-place.md,Images/first-place.svg,YES,,,,
6016,first-quarter,f,13,Words/f/first-quarter.md,Images/first-quarter.svg,YES,,,,
6017,first-rate,f,10,Words/f/first-rate.md,Images/first-rate.svg,YES,,,,
6018,first-round,f,11,Words/f/first-round.md,Images/first-round.svg,YES,,,,
6019,first-time,f,10,Words/f/first-time.md,Images/first-time.svg,YES,,,,
6020,first-year,f,10,Words/f/first-year.md,Images/first-year.svg,YES,,,,
6021,first,f,5,Words/f/first.md,Images/first.svg,YES,,,,
6022,firsthand,f,9,Words/f/firsthand.md,Images/firsthand.svg,YES,,,,
6023,fiscal,f,6,Words/f/fiscal.md,Images/fiscal.svg,YES,,,,
6024,fiscally,f,8,Words/f/fiscally.md,Images/fiscally.svg,YES,,,,
6025,fish,f,4,Words/f/fish.md,Images/fish.svg,YES,,,,
6026,fisher,f,6,Words/f/fisher.md,Images/fisher.svg,YES,,,,
6027,fisherman,f,9,Words/f/fisherman.md,Images/fisherman.svg,YES,,,,
6028,fishery,f,7,Words/f/fishery.md,Images/fishery.svg,YES,,,,
6029,fishing,f,7,Words/f/fishing.md,Images/fishing.svg,YES,,,,
6030,fishy,f,5,Words/f/fishy.md,Images/fishy.svg,YES,,,,
6031,fissure,f,7,Words/f/fissure.md,Images/fissure.svg,YES,,,,
6032,fist,f,4,Words/f/fist.md,Images/fist.svg,YES,,,,
6033,fistful,f,7,Words/f/fistful.md,Images/fistful.svg,YES,,,,
6034,fit,f,3,Words/f/fit.md,Images/fit.svg,YES,,,,
6035,fitness,f,7,Words/f/fitness.md,Images/fitness.svg,YES,,,,
6036,fitting,f,7,Words/f/fitting.md,Images/fitting.svg,YES,,,,
6037,five-day,f,8,Words/f/five-day.md,Images/five-day.svg,YES,,,,
6038,five-minute,f,11,Words/f/five-minute.md,Images/five-minute.svg,YES,,,,
6039,five-star,f,9,Words/f/five-star.md,Images/five-star.svg,YES,,,,
6040,five-year-old,f,13,Words/f/five-year-old.md,Images/five-year-old.png,YES,,,,
6041,five-year,f,9,Words/f/five-year.md,Images/five-year.svg,YES,,,,
6042,five,f,4,Words/f/five.md,Images/five.svg,YES,,,,
6043,fix,f,3,Words/f/fix.md,Images/fix.svg,YES,,,,
6044,fixate,f,6,Words/f/fixate.md,Images/fixate.svg,YES,,,,
6045,fixation,f,8,Words/f/fixation.md,Images/fixation.svg,YES,,,,
6046,fixed,f,5,Words/f/fixed.md,Images/fixed.svg,YES,,,,
6047,fixing,f,6,Words/f/fixing.md,Images/fixing.svg,YES,,,,
6048,fixture,f,7,Words/f/fixture.md,Images/fixture.svg,YES,,,,
6049,fizzle,f,6,Words/f/fizzle.md,Images/fizzle.svg,YES,,,,
6050,flag,f,4,Words/f/flag.md,Images/flag.svg,YES,,,,
6051,flagrant,f,8,Words/f/flagrant.md,Images/flagrant.svg,YES,,,,
6052,flagship,f,8,Words/f/flagship.md,Images/flagship.svg,YES,,,,
6053,flail,f,5,Words/f/flail.md,Images/flail.svg,YES,,,,
6054,flair,f,5,Words/f/flair.md,Images/flair.svg,YES,,,,
6055,flak,f,4,Words/f/flak.md,Images/flak.svg,YES,,,,
6056,flake,f,5,Words/f/flake.md,Images/flake.svg,YES,,,,
6057,flaky,f,5,Words/f/flaky.md,Images/flaky.svg,YES,,,,
6058,flamboyant,f,10,Words/f/flamboyant.md,Images/flamboyant.svg,YES,,,,
6059,flame,f,5,Words/f/flame.md,Images/flame.svg,YES,,,,
6060,flaming,f,7,Words/f/flaming.md,Images/flaming.svg,YES,,,,
6061,flammable,f,9,Words/f/flammable.md,Images/flammable.svg,YES,,,,
6062,flank,f,5,Words/f/flank.md,Images/flank.svg,YES,,,,
6063,flannel,f,7,Words/f/flannel.md,Images/flannel.svg,YES,,,,
6064,flap,f,4,Words/f/flap.md,Images/flap.svg,YES,,,,
6065,flare,f,5,Words/f/flare.md,Images/flare.svg,YES,,,,
6066,flash,f,5,Words/f/flash.md,Images/flash.svg,YES,,,,
6067,flashback,f,9,Words/f/flashback.md,Images/flashback.svg,YES,,,,
6068,flashing,f,8,Words/f/flashing.md,Images/flashing.svg,YES,,,,
6069,flashlight,f,10,Words/f/flashlight.md,Images/flashlight.svg,YES,,,,
6070,flashy,f,6,Words/f/flashy.md,Images/flashy.svg,YES,,,,
6071,flask,f,5,Words/f/flask.md,Images/flask.svg,YES,,,,
6072,flat,f,4,Words/f/flat.md,Images/flat.svg,YES,,,,
6073,flatly,f,6,Words/f/flatly.md,Images/flatly.svg,YES,,,,
6074,flatten,f,7,Words/f/flatten.md,Images/flatten.svg,YES,,,,
6075,flattened,f,9,Words/f/flattened.md,Images/flattened.svg,YES,,,,
6076,flatter,f,7,Words/f/flatter.md,Images/flatter.svg,YES,,,,
6077,flattering,f,10,Words/f/flattering.md,Images/flattering.svg,YES,,,,
6078,flattery,f,8,Words/f/flattery.md,Images/flattery.svg,YES,,,,
6079,flaunt,f,6,Words/f/flaunt.md,Images/flaunt.svg,YES,,,,
6080,flavor,f,6,Words/f/flavor.md,Images/flavor.svg,YES,,,,
6081,flavorful,f,9,Words/f/flavorful.md,Images/flavorful.svg,YES,,,,
6082,flaw,f,4,Words/f/flaw.md,Images/flaw.svg,YES,,,,
6083,flawed,f,6,Words/f/flawed.md,Images/flawed.svg,YES,,,,
6084,flawless,f,8,Words/f/flawless.md,Images/flawless.svg,YES,,,,
6085,flea,f,4,Words/f/flea.md,Images/flea.svg,YES,,,,
6086,fleck,f,5,Words/f/fleck.md,Images/fleck.svg,YES,,,,
6087,fledgling,f,9,Words/f/fledgling.md,Images/fledgling.svg,YES,,,,
6088,flee,f,4,Words/f/flee.md,Images/flee.svg,YES,,,,
6089,fleece,f,6,Words/f/fleece.md,Images/fleece.svg,YES,,,,
6090,fleeing,f,7,Words/f/fleeing.md,Images/fleeing.svg,YES,,,,
6091,fleet,f,5,Words/f/fleet.md,Images/fleet.svg,YES,,,,
6092,fleeting,f,8,Words/f/fleeting.md,Images/fleeting.svg,YES,,,,
6093,flemish,f,7,Words/f/flemish.md,Images/flemish.svg,YES,,,,
6094,flesh,f,5,Words/f/flesh.md,Images/flesh.svg,YES,,,,
6095,fleshy,f,6,Words/f/fleshy.md,Images/fleshy.svg,YES,,,,
6096,flex,f,4,Words/f/flex.md,Images/flex.svg,YES,,,,
6097,flexibility,f,11,Words/f/flexibility.md,Images/flexibility.svg,YES,,,,
6098,flexible,f,8,Words/f/flexible.md,Images/flexible.svg,YES,,,,
6099,flexion,f,7,Words/f/flexion.md,Images/flexion.svg,YES,,,,
6100,flick,f,5,Words/f/flick.md,Images/flick.svg,YES,,,,
6101,flicker,f,7,Words/f/flicker.md,Images/flicker.svg,YES,,,,
6102,flickering,f,10,Words/f/flickering.md,Images/flickering.svg,YES,,,,
6103,flier,f,5,Words/f/flier.md,Images/flier.svg,YES,,,,
6104,flight,f,6,Words/f/flight.md,Images/flight.svg,YES,,,,
6105,flimsy,f,6,Words/f/flimsy.md,Images/flimsy.svg,YES,,,,
6106,flinch,f,6,Words/f/flinch.md,Images/flinch.svg,YES,,,,
6107,fling,f,5,Words/f/fling.md,Images/fling.svg,YES,,,,
6108,flint,f,5,Words/f/flint.md,Images/flint.svg,YES,,,,
6109,flip-flop,f,9,Words/f/flip-flop.md,Images/flip-flop.svg,YES,,,,
6110,flip,f,4,Words/f/flip.md,Images/flip.svg,YES,,,,
6111,flipper,f,7,Words/f/flipper.md,Images/flipper.svg,YES,,,,
6112,flipping,f,8,Words/f/flipping.md,Images/flipping.svg,YES,,,,
6113,flirt,f,5,Words/f/flirt.md,Images/flirt.svg,YES,,,,
6114,flirtation,f,10,Words/f/flirtation.md,Images/flirtation.svg,YES,,,,
6115,flit,f,4,Words/f/flit.md,Images/flit.svg,YES,,,,
6116,float,f,5,Words/f/float.md,Images/float.svg,YES,,,,
6117,floating,f,8,Words/f/floating.md,Images/floating.svg,YES,,,,
6118,flock,f,5,Words/f/flock.md,Images/flock.svg,YES,,,,
6119,flood,f,5,Words/f/flood.md,Images/flood.svg,YES,,,,
6120,flooded,f,7,Words/f/flooded.md,Images/flooded.svg,YES,,,,
6121,flooding,f,8,Words/f/flooding.md,Images/flooding.svg,YES,,,,
6122,floodplain,f,10,Words/f/floodplain.md,Images/floodplain.svg,YES,,,,
6123,floodwaters,f,11,Words/f/floodwaters.md,Images/floodwaters.svg,YES,,,,
6124,floor,f,5,Words/f/floor.md,Images/floor.svg,YES,,,,
6125,floorboard,f,10,Words/f/floorboard.md,Images/floorboard.svg,YES,,,,
6126,flooring,f,8,Words/f/flooring.md,Images/flooring.svg,YES,,,,
6127,flop,f,4,Words/f/flop.md,Images/flop.svg,YES,,,,
6128,floppy,f,6,Words/f/floppy.md,Images/floppy.svg,YES,,,,
6129,flora,f,5,Words/f/flora.md,Images/flora.svg,YES,,,,
6130,floral,f,6,Words/f/floral.md,Images/floral.svg,YES,,,,
6131,florentine,f,10,Words/f/florentine.md,Images/florentine.svg,YES,,,,
6132,florist,f,7,Words/f/florist.md,Images/florist.svg,YES,,,,
6133,flounder,f,8,Words/f/flounder.md,Images/flounder.svg,YES,,,,
6134,flour,f,5,Words/f/flour.md,Images/flour.svg,YES,,,,
6135,floured,f,7,Words/f/floured.md,Images/floured.svg,YES,,,,
6136,flourish,f,8,Words/f/flourish.md,Images/flourish.svg,YES,,,,
6137,flourishing,f,11,Words/f/flourishing.md,Images/flourishing.svg,YES,,,,
6138,flow,f,4,Words/f/flow.md,Images/flow.svg,YES,,,,
6139,flower,f,6,Words/f/flower.md,Images/flower.svg,YES,,,,
6140,flowered,f,8,Words/f/flowered.md,Images/flowered.svg,YES,,,,
6141,flowering,f,9,Words/f/flowering.md,Images/flowering.svg,YES,,,,
6142,flowery,f,7,Words/f/flowery.md,Images/flowery.svg,YES,,,,
6143,flowing,f,7,Words/f/flowing.md,Images/flowing.svg,YES,,,,
6144,flu,f,3,Words/f/flu.md,Images/flu.svg,YES,,,,
6145,fluctuate,f,9,Words/f/fluctuate.md,Images/fluctuate.svg,YES,,,,
6146,fluctuating,f,11,Words/f/fluctuating.md,Images/fluctuating.svg,YES,,,,
6147,fluctuation,f,11,Words/f/fluctuation.md,Images/fluctuation.svg,YES,,,,
6148,fluency,f,7,Words/f/fluency.md,Images/fluency.svg,YES,,,,
6149,fluent,f,6,Words/f/fluent.md,Images/fluent.svg,YES,,,,
6150,fluff,f,5,Words/f/fluff.md,Images/fluff.svg,YES,,,,
6151,fluffy,f,6,Words/f/fluffy.md,Images/fluffy.svg,YES,,,,
6152,fluid,f,5,Words/f/fluid.md,Images/fluid.svg,YES,,,,
6153,fluidity,f,8,Words/f/fluidity.md,Images/fluidity.svg,YES,,,,
6154,fluke,f,5,Words/f/fluke.md,Images/fluke.svg,YES,,,,
6155,flunk,f,5,Words/f/flunk.md,Images/flunk.svg,YES,,,,
6156,fluorescent,f,11,Words/f/fluorescent.md,Images/fluorescent.svg,YES,,,,
6157,flurry,f,6,Words/f/flurry.md,Images/flurry.svg,YES,,,,
6158,flush,f,5,Words/f/flush.md,Images/flush.svg,YES,,,,
6159,flushed,f,7,Words/f/flushed.md,Images/flushed.svg,YES,,,,
6160,flute,f,5,Words/f/flute.md,Images/flute.svg,YES,,,,
6161,flutter,f,7,Words/f/flutter.md,Images/flutter.svg,YES,,,,
6162,fluttering,f,10,Words/f/fluttering.md,Images/fluttering.svg,YES,,,,
6163,flux,f,4,Words/f/flux.md,Images/flux.svg,YES,,,,
6164,fly,f,3,Words/f/fly.md,Images/fly.svg,YES,,,,
6165,flyer,f,5,Words/f/flyer.md,Images/flyer.svg,YES,,,,
6166,flying,f,6,Words/f/flying.md,Images/flying.svg,YES,,,,
6167,foam,f,4,Words/f/foam.md,Images/foam.svg,YES,,,,
6168,focal,f,5,Words/f/focal.md,Images/focal.svg,YES,,,,
6169,focus,f,5,Words/f/focus.md,Images/focus.svg,YES,,,,
6170,focused,f,7,Words/f/focused.md,Images/focused.svg,YES,,,,
6171,fodder,f,6,Words/f/fodder.md,Images/fodder.svg,YES,,,,
6172,foe,f,3,Words/f/foe.md,Images/foe.svg,YES,,,,
6173,fog,f,3,Words/f/fog.md,Images/fog.svg,YES,,,,
6174,foggy,f,5,Words/f/foggy.md,Images/foggy.svg,YES,,,,
6175,foil,f,4,Words/f/foil.md,Images/foil.svg,YES,,,,
6176,fold,f,4,Words/f/fold.md,Images/fold.svg,YES,,,,
6177,folded,f,6,Words/f/folded.md,Images/folded.svg,YES,,,,
6178,folder,f,6,Words/f/folder.md,Images/folder.svg,YES,,,,
6179,folding,f,7,Words/f/folding.md,Images/folding.svg,YES,,,,
6180,foliage,f,7,Words/f/foliage.md,Images/foliage.svg,YES,,,,
6181,folic,f,5,Words/f/folic.md,Images/folic.svg,YES,,,,
6182,folk,f,4,Words/f/folk.md,Images/folk.svg,YES,,,,
6183,folklore,f,8,Words/f/folklore.md,Images/folklore.svg,YES,,,,
6184,follow-up,f,9,Words/f/follow-up.md,Images/follow-up.svg,YES,,,,
6185,follow,f,6,Words/f/follow.md,Images/follow.svg,YES,,,,
6186,follower,f,8,Words/f/follower.md,Images/follower.svg,YES,,,,
6187,following,f,9,Words/f/following.md,Images/following.svg,YES,,,,
6188,folly,f,5,Words/f/folly.md,Images/folly.svg,YES,,,,
6189,fond,f,4,Words/f/fond.md,Images/fond.svg,YES,,,,
6190,fondle,f,6,Words/f/fondle.md,Images/fondle.svg,YES,,,,
6191,fondly,f,6,Words/f/fondly.md,Images/fondly.svg,YES,,,,
6192,fondness,f,8,Words/f/fondness.md,Images/fondness.svg,YES,,,,
6193,font,f,4,Words/f/font.md,Images/font.svg,YES,,,,
6194,food,f,4,Words/f/food.md,Images/food.svg,YES,,,,
6195,foodstuff,f,9,Words/f/foodstuff.md,Images/foodstuff.svg,YES,,,,
6196,fool,f,4,Words/f/fool.md,Images/fool.svg,YES,,,,
6197,foolish,f,7,Words/f/foolish.md,Images/foolish.svg,YES,,,,
6198,foolishly,f,9,Words/f/foolishly.md,Images/foolishly.svg,YES,,,,
6199,foolishness,f,11,Words/f/foolishness.md,Images/foolishness.svg,YES,,,,
6200,foolproof,f,9,Words/f/foolproof.md,Images/foolproof.svg,YES,,,,
6201,foot,f,4,Words/f/foot.md,Images/foot.svg,YES,,,,
6202,footage,f,7,Words/f/footage.md,Images/footage.svg,YES,,,,
6203,football,f,8,Words/f/football.md,Images/football.svg,YES,,,,
6204,foothill,f,8,Words/f/foothill.md,Images/foothill.svg,YES,,,,
6205,foothold,f,8,Words/f/foothold.md,Images/foothold.svg,YES,,,,
6206,footing,f,7,Words/f/footing.md,Images/footing.svg,YES,,,,
6207,footnote,f,8,Words/f/footnote.md,Images/footnote.svg,YES,,,,
6208,footprint,f,9,Words/f/footprint.md,Images/footprint.svg,YES,,,,
6209,footstep,f,8,Words/f/footstep.md,Images/footstep.svg,YES,,,,
6210,footwear,f,8,Words/f/footwear.md,Images/footwear.svg,YES,,,,
6211,for-profit,f,10,Words/f/for-profit.md,Images/for-profit.svg,YES,,,,
6212,for,f,3,Words/f/for.md,Images/for.svg,YES,,,,
6213,forage,f,6,Words/f/forage.md,Images/forage.svg,YES,,,,
6214,foray,f,5,Words/f/foray.md,Images/foray.svg,YES,,,,
6215,forbid,f,6,Words/f/forbid.md,Images/forbid.svg,YES,,,,
6216,forbidden,f,9,Words/f/forbidden.md,Images/forbidden.svg,YES,,,,
6217,forbidding,f,10,Words/f/forbidding.md,Images/forbidding.svg,YES,,,,
6218,force,f,5,Words/f/force.md,Images/force.svg,YES,,,,
6219,forced,f,6,Words/f/forced.md,Images/forced.svg,YES,,,,
6220,forceful,f,8,Words/f/forceful.md,Images/forceful.svg,YES,,,,
6221,forcefully,f,10,Words/f/forcefully.md,Images/forcefully.svg,YES,,,,
6222,forcibly,f,8,Words/f/forcibly.md,Images/forcibly.svg,YES,,,,
6223,fore,f,4,Words/f/fore.md,Images/fore.svg,YES,,,,
6224,forearm,f,7,Words/f/forearm.md,Images/forearm.svg,YES,,,,
6225,forebear,f,8,Words/f/forebear.md,Images/forebear.svg,YES,,,,
6226,foreboding,f,10,Words/f/foreboding.md,Images/foreboding.svg,YES,,,,
6227,forecast,f,8,Words/f/forecast.md,Images/forecast.svg,YES,,,,
6228,forecaster,f,10,Words/f/forecaster.md,Images/forecaster.svg,YES,,,,
6229,foreclose,f,9,Words/f/foreclose.md,Images/foreclose.svg,YES,,,,
6230,foreclosure,f,11,Words/f/foreclosure.md,Images/foreclosure.svg,YES,,,,
6231,forefather,f,10,Words/f/forefather.md,Images/forefather.svg,YES,,,,
6232,forefinger,f,10,Words/f/forefinger.md,Images/forefinger.svg,YES,,,,
6233,forefront,f,9,Words/f/forefront.md,Images/forefront.svg,YES,,,,
6234,forego,f,6,Words/f/forego.md,Images/forego.svg,YES,,,,
6235,foregoing,f,9,Words/f/foregoing.md,Images/foregoing.svg,YES,,,,
6236,foreground,f,10,Words/f/foreground.md,Images/foreground.svg,YES,,,,
6237,forehead,f,8,Words/f/forehead.md,Images/forehead.svg,YES,,,,
6238,foreign-born,f,12,Words/f/foreign-born.md,Images/foreign-born.svg,YES,,,,
6239,foreign,f,7,Words/f/foreign.md,Images/foreign.svg,YES,,,,
6240,foreigner,f,9,Words/f/foreigner.md,Images/foreigner.svg,YES,,,,
6241,foreman,f,7,Words/f/foreman.md,Images/foreman.svg,YES,,,,
6242,foremost,f,8,Words/f/foremost.md,Images/foremost.svg,YES,,,,
6243,forensic,f,8,Words/f/forensic.md,Images/forensic.svg,YES,,,,
6244,forerunner,f,10,Words/f/forerunner.md,Images/forerunner.svg,YES,,,,
6245,foresee,f,7,Words/f/foresee.md,Images/foresee.svg,YES,,,,
6246,foreseeable,f,11,Words/f/foreseeable.md,Images/foreseeable.svg,YES,,,,
6247,foreshadow,f,10,Words/f/foreshadow.md,Images/foreshadow.svg,YES,,,,
6248,foresight,f,9,Words/f/foresight.md,Images/foresight.svg,YES,,,,
6249,forest,f,6,Words/f/forest.md,Images/forest.svg,YES,,,,
6250,forestall,f,9,Words/f/forestall.md,Images/forestall.svg,YES,,,,
6251,forested,f,8,Words/f/forested.md,Images/forested.svg,YES,,,,
6252,forester,f,8,Words/f/forester.md,Images/forester.svg,YES,,,,
6253,forestry,f,8,Words/f/forestry.md,Images/forestry.svg,YES,,,,
6254,forever,f,7,Words/f/forever.md,Images/forever.svg,YES,,,,
6255,forfeit,f,7,Words/f/forfeit.md,Images/forfeit.svg,YES,,,,
6256,forge,f,5,Words/f/forge.md,Images/forge.svg,YES,,,,
6257,forged,f,6,Words/f/forged.md,Images/forged.svg,YES,,,,
6258,forgery,f,7,Words/f/forgery.md,Images/forgery.svg,YES,,,,
6259,forget,f,6,Words/f/forget.md,Images/forget.svg,YES,,,,
